Model_x,Release Date,model,MMLU,GSM8,Humanities,SocialSciences,STEM,Other,Longbench,Question,Model_y,Start Time,End Time,Acc,Right Possibility
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2017-01-17. Will Verizon and Yahoo conclude their merger before 1 June 2017?,Qwen1.5-110b-chat,2017-01-17,2017-05-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2016-10-11. Before 1 July 2017, will Philippine President Rodrigo Duterte proclaim martial law?",Qwen1.5-110b-chat,2016-10-11,2017-05-31,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2017-05-02. Who will win Iran's May 2017 presidential election?,Qwen1.5-110b-chat,2017-05-02,2017-05-20,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-10-28. Will farmland values in the Seventh Federal Reserve District be higher in the first quarter of 2017 than they were in first quarter of 2016?,Qwen1.5-110b-chat,2016-10-28,2017-03-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2017-05-02. Will Moon Jae-in win South Korea's upcoming presidential election?,Qwen1.5-110b-chat,2017-05-02,2017-05-09,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2016-11-22. Before 1 October 2017, will Ban Ki-moon announce that he is running for president of South Korea?",Qwen1.5-110b-chat,2016-11-22,2017-05-09,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-12-06. Will the Philippines participate in the 2017 Balikatan military exercise?,Qwen1.5-110b-chat,2016-12-06,2017-05-08,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-08-31. Which party's candidate will win the next presidential election in France?,Qwen1.5-110b-chat,2016-08-31,2017-05-07,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2016-12-27. Before 30 April 2017, will the U.S. provide notice of intent to withdraw from NAFTA?",Qwen1.5-110b-chat,2016-12-27,2017-04-30,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-12-27. Will legislation removing the individual mandate to purchase health insurance be signed before 30 April 2017?,Qwen1.5-110b-chat,2016-12-27,2017-04-29,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2017-03-17. Between 17 March 2017 and 30 April 2017, will a U.S. Cabinet-level nomination fail or will a Cabinet-level member of the administration cease to hold their office?",Qwen1.5-110b-chat,2017-03-17,2017-04-29,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2017-03-03. Before 30 April 2017, will the U.S. lift sanctions imposed on Russia for cyber activity, the annexation of Crimea, or its actions in Eastern Ukraine?",Qwen1.5-110b-chat,2017-03-03,2017-04-29,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2017-01-17. What will Gallup report President Trump's net approval rating to be on 28 April 2017?,Qwen1.5-110b-chat,2017-01-17,2017-04-28,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2017-02-03. Will a border adjustment tax be passed by the U.S. Senate or House of Representatives before 30 April 2017?,Qwen1.5-110b-chat,2017-02-03,2017-04-30,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-12-06. Will Ethiopia be under a state of emergency as of 1 May 2017?,Qwen1.5-110b-chat,2016-12-06,2017-05-01,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-10-11. Will the Palestinian Authority hold municipal elections before 1 May 2017?,Qwen1.5-110b-chat,2016-10-11,2017-04-30,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-05-03. Will members of Sudan's military or paramilitary attempt to remove Omar al-Bashir as President of Sudan before 1 May 2017?,Qwen1.5-110b-chat,2016-05-03,2017-04-30,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2017-01-06. Before 30 April 2017, will the U.S. give notice of intent to withdraw from the United Nations Framework Convention on Climate Change?",Qwen1.5-110b-chat,2017-01-06,2017-04-29,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-12-27. What will be the end-of-day closing value for the dollar against the renminbi on 28 April 2017?,Qwen1.5-110b-chat,2016-12-27,2017-04-28,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2017-04-04. Will Turkey's upcoming constitutional referendum pass?,Qwen1.5-110b-chat,2017-04-04,2017-04-17,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2016-11-22. Before 1 July 2017, will a date be set for early general elections in the United Kingdom?",Qwen1.5-110b-chat,2016-11-22,2017-04-19,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-04-19. In 2016 will any of the G7 countries experience either inflation of 2% or more or GDP growth of 2.5% or more?,Qwen1.5-110b-chat,2016-04-19,2016-12-31,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2017-01-10. What will China’s GDP growth rate be for the first quarter of 2017 compared to the same period in 2016?,Qwen1.5-110b-chat,2017-01-10,2017-03-31,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-09-06. Will the merchandise value of Iran's imports and exports in 2016 exceed $140 billion?,Qwen1.5-110b-chat,2016-09-06,2017-01-01,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2017-01-17. Will a new Supreme Court Justice be confirmed before 30 April 2017?,Qwen1.5-110b-chat,2017-01-17,2017-04-07,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2017-03-17. Which team will win the 2017 NCAA Division I Men's Basketball Championship?,Qwen1.5-110b-chat,2017-03-17,2017-04-03,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2016-11-01. Before 1 April 2017, will any NATO member other than Turkey announce the establishment of a no-fly zone over any part of Syria?",Qwen1.5-110b-chat,2016-11-01,2017-03-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-08-16. Will the European Parliament vote before 1 April 2017 to establish a European Deposit Insurance Scheme (EDIS)?,Qwen1.5-110b-chat,2016-08-16,2017-03-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-12-06. What will be the end-of-day closing value for the British pound against the euro on 31 March 2017?,Qwen1.5-110b-chat,2016-12-06,2017-03-31,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2017-03-17. Which team will win the 2017 NCAA Division I Women's Basketball Championship?,Qwen1.5-110b-chat,2017-03-17,2017-04-02,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-07-12. When will the United Kingdom invoke Article 50 of the Lisbon Treaty?,Qwen1.5-110b-chat,2016-07-12,2017-03-29,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-05-25. Will there be a new episode of mass killing in Pakistan before 1 January 2017?,Qwen1.5-110b-chat,2016-05-25,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-05-03. Will there be a new episode of mass killing in Bangladesh before 1 January 2017?,Qwen1.5-110b-chat,2016-05-03,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-03-08. Will there be a new episode of mass killing in Zimbabwe before 1 January 2017?,Qwen1.5-110b-chat,2016-03-08,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-05-25. Will there be a new episode of mass killing in Turkey before 1 January 2017?,Qwen1.5-110b-chat,2016-05-25,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-03-08. Will there be a new episode of mass killing in Nigeria before 1 January 2017?,Qwen1.5-110b-chat,2016-03-08,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-02-02. Will there be a new episode of mass killing in Myanmar before 1 January 2017?,Qwen1.5-110b-chat,2016-02-02,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-02-02. Will there be a new episode of mass killing in Ethiopia before 1 January 2017?,Qwen1.5-110b-chat,2016-02-02,2016-11-30,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-03-08. Will there be a new episode of mass killing in Democratic Republic of Congo before 1 January 2017?,Qwen1.5-110b-chat,2016-03-08,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-05-03. How many civilian fatalities will ACLED record in the Democratic Republic of the Congo between 1 May 2016 and 31 December 2016?,Qwen1.5-110b-chat,2016-05-03,2016-12-31,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-02-02. Will there be a new episode of mass killing in Burundi before 1 January 2017?,Qwen1.5-110b-chat,2016-02-02,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-07-19. Will there be a new episode of mass killing in Yemen before 1 January 2017?,Qwen1.5-110b-chat,2016-07-19,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-08-23. Will there be a new episode of mass killing in Ukraine before 1 January 2017?,Qwen1.5-110b-chat,2016-08-23,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-07-19. Will there be a new episode of mass killing in Mali before 1 January 2017?,Qwen1.5-110b-chat,2016-07-19,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-08-23. Will there be a new episode of mass killing in Libya before 1 January 2017?,Qwen1.5-110b-chat,2016-08-23,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-08-09. Will there be a new episode of mass killing in India before 1 January 2017?,Qwen1.5-110b-chat,2016-08-09,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-08-09. Will there be a new episode of mass killing in Afghanistan before 1 January 2017?,Qwen1.5-110b-chat,2016-08-09,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-11-15. Will Leung Chun-ying win the March 2017 election for Chief Executive of Hong Kong?,Qwen1.5-110b-chat,2016-11-15,2017-03-26,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2017-02-16. What will the Federal Open Market Committee decide to do with respect to the federal funds rate at its scheduled March 2017 meeting?,Qwen1.5-110b-chat,2017-02-16,2017-03-15,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2017-02-24. Will the Federal Open Market Committee decide to raise the interest rate on excess reserve balances at or before its scheduled September 2017 meeting?,Qwen1.5-110b-chat,2017-02-24,2017-03-15,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-12-09. Will Facebook add warning labels to news stories before July 2017?,Qwen1.5-110b-chat,2016-12-09,2017-03-04,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2017-02-03. What will be the valuation of Snap Inc following its initial public offering?,Qwen1.5-110b-chat,2017-02-03,2017-03-03,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-06-14. Will SpaceX launch the Falcon Heavy rocket into low earth orbit before 1 March 2017?,Qwen1.5-110b-chat,2016-06-14,2017-03-01,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-04-22. Will the 2016 industry-wide average cost of Li-on batteries used in battery-powered electric vehicles be less than $300 per kWh?,Qwen1.5-110b-chat,2016-04-22,2017-01-01,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-06-21. Will the government of Afghanistan and the Afghan Taliban participate in official talks before 1 March 2017?,Qwen1.5-110b-chat,2016-06-21,2017-03-01,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2015-09-01. Will Bashar al-Assad cease to be President of Syria before 1 March 2017?,Qwen1.5-110b-chat,2015-09-01,2017-03-01,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2017-01-27. Who will win the 2017 Academy Award for Actor in a Leading Role?,Qwen1.5-110b-chat,2017-01-27,2017-02-27,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2017-01-27. Which film will win the 2017 Academy Award for Directing?,Qwen1.5-110b-chat,2017-01-27,2017-02-27,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2017-01-27. Who will win the 2017 Academy Award for Actress in a Leading Role?,Qwen1.5-110b-chat,2017-01-27,2017-02-27,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2017-01-27. Who will win the 2017 Academy Award for Actress in a Supporting Role?,Qwen1.5-110b-chat,2017-01-27,2017-02-27,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2017-01-27. Which film will win the 2017 Academy Award for Writing (Original Screenplay)?,Qwen1.5-110b-chat,2017-01-27,2017-02-27,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2017-01-27. Which film will win the 2017 Academy Award for Documentary (Feature)?,Qwen1.5-110b-chat,2017-01-27,2017-02-27,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2017-01-27. Which film will win the 2017 Academy Award for Foreign Language Film?,Qwen1.5-110b-chat,2017-01-27,2017-02-27,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2016-04-22. Will annual sales of electric vehicles in China reach 500,000 in 2016?",Qwen1.5-110b-chat,2016-04-22,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-12-27. Will a U.S. state enact a soda tax in 2017?,Qwen1.5-110b-chat,2016-12-27,2017-02-07,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-09-13. Will more than 1 million tourists visit Egypt in October 2016?,Qwen1.5-110b-chat,2016-09-13,2016-10-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2017-01-24. Which team will win Super Bowl LI?,Qwen1.5-110b-chat,2017-01-24,2017-02-05,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-03-15. Will Venezuela or its state-owned oil company Petroleos de Venezuela SA (PDVSA) default on any of its foreign debt before 1 February 2017?,Qwen1.5-110b-chat,2016-03-15,2017-01-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-12-27. Will Rex Tillerson be confirmed by the Senate as secretary of state before 30 April 2017?,Qwen1.5-110b-chat,2016-12-27,2017-02-01,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2016-12-27. Before 30 April 2017, will the U.S. suspend immigration from any country designated as a state sponsor of terrorism or a terrorist safe haven?",Qwen1.5-110b-chat,2016-12-27,2017-01-27,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2017-01-11. Before 15 February 2017, will the United Kingdom's Supreme Court rule that an additional act of the U.K. Parliament is required to invoke Article 50 of the Lisbon Treaty?",Qwen1.5-110b-chat,2017-01-11,2017-01-23,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-11-22. What will the European Central Bank (ECB) do with respect to the deposit rate at its January 2017 monetary-policy meeting?,Qwen1.5-110b-chat,2016-11-22,2017-01-19,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-10-14. Will the Trans-Pacific Partnership be ratified by Congress before 20 January 2017?,Qwen1.5-110b-chat,2016-10-14,2017-01-20,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-05-06. Will the Deferred Action for Parents of Americans and Lawful Permanent Residents (DAPA) program be implemented prior to inauguration day?,Qwen1.5-110b-chat,2016-05-06,2017-01-20,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-03-01. Will a new Supreme Court Justice be appointed before 20 January 2017?,Qwen1.5-110b-chat,2016-03-01,2017-01-20,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-12-09. Which team will win the 2017 College Football Playoff National Championship?,Qwen1.5-110b-chat,2016-12-09,2017-01-09,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-01-19. Will there be any publicly disclosed cyber attacks on nuclear facilities before the end of 2016?,Qwen1.5-110b-chat,2016-01-19,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-04-01. Will an independent or third-party candidate win at least 5% of the popular vote in the U.S. presidential election?,Qwen1.5-110b-chat,2016-04-01,2016-11-08,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2016-06-21. As of 1 November 2016, how much money will the Center for Responsive Politics report that Donald Trump's campaign committee and outside groups have spent on his campaign?",Qwen1.5-110b-chat,2016-06-21,2016-10-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-07-05. Will the EU lift visa requirements for Turkish citizens before the end of 2016?,Qwen1.5-110b-chat,2016-07-05,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-07-12. What will the end-of-day closing value for the British pound against the US dollar be on 30 December 2016?,Qwen1.5-110b-chat,2016-07-12,2016-12-30,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-08-23. Will local elections be held in the city of Donetsk before 1 January 2017?,Qwen1.5-110b-chat,2016-08-23,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2016-05-24. Will any member of China's Politburo resign, be suspended, or be removed from the Politburo in 2016?",Qwen1.5-110b-chat,2016-05-24,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2016-05-17. Will Nawaz Sharif, whose family was recently implicated in the Panama Papers, cease to be Prime Minister of Pakistan in 2016?",Qwen1.5-110b-chat,2016-05-17,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-04-19. Will Jacob Zuma cease to be president of South Africa before 1 January 2017?,Qwen1.5-110b-chat,2016-04-19,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-04-05. Will the European Union suspend any of Poland's membership rights in 2016?,Qwen1.5-110b-chat,2016-04-05,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-01-19. Will negotiations on the Regional Comprehensive Economic Partnership (RCEP) be completed in 2016?,Qwen1.5-110b-chat,2016-01-19,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-01-05. Will more than 1 million refugees and migrants arrive in Europe by sea in 2016?,Qwen1.5-110b-chat,2016-01-05,2016-12-31,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2015-12-22. Will six party talks on North Korea's nuclear weapons program resume before 1 January 2017?,Qwen1.5-110b-chat,2015-12-22,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2015-12-22. Will anti-Islamic State forces retake Mosul before 1 January 2017?,Qwen1.5-110b-chat,2015-12-22,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2015-12-15. Will Montenegro become a NATO member in 2016?,Qwen1.5-110b-chat,2015-12-15,2016-12-31,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2015-12-08. Will either Turkey or Russia officially suspend or cancel the Akkuyu nuclear power plant project before the end of 2016?,Qwen1.5-110b-chat,2015-12-08,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2016-03-22. Will Tesla Motors deliver more than 80,000 BEVs to customers in calendar year 2016?",Qwen1.5-110b-chat,2016-03-22,2016-12-31,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2016-06-14. Will Nissan sell more than 15,000 units of the LEAF in the US in 2016?",Qwen1.5-110b-chat,2016-06-14,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-03-22. Will any other US state adopt California’s Zero Emission Vehicle (ZEV) Mandate before 1 January 2017?,Qwen1.5-110b-chat,2016-03-22,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2016-09-16. Before 2017, will Google announce that it will conduct public testing of its fully autonomous vehicles in a US city?",Qwen1.5-110b-chat,2016-09-16,2016-12-31,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2016-10-07. Will the book ""Superforecasting"" be listed as a New York Times bestseller between 7 October 2016 and 2 January 2017?",Qwen1.5-110b-chat,2016-10-07,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2015-09-08. Will negotiations on the Transatlantic Trade and Investment Partnership (TTIP) be completed before 1 January 2017?,Qwen1.5-110b-chat,2015-09-08,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2015-12-08. Before 1 January 2017, will TIME magazine announce that they will no longer be publishing a weekly print edition in the US?",Qwen1.5-110b-chat,2015-12-08,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2015-09-14. Before 1 January 2017, will it be officially announced that Greece is leaving the eurozone?",Qwen1.5-110b-chat,2015-09-14,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-05-03. Will the Democratic Republic of the Congo hold presidential elections in 2016?,Qwen1.5-110b-chat,2016-05-03,2016-12-31,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2015-12-15. Before the end of 2016, will a North American country, the EU, or an EU member state impose sanctions on another country in response to a cyber attack or cyber espionage?",Qwen1.5-110b-chat,2015-12-15,2016-12-30,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-08-31. When will Syrian government forces retake the city of Aleppo?,Qwen1.5-110b-chat,2016-08-31,2016-12-22,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,"This Question is proposed on 2016-05-17. Will Faraday Future, NextEV, or Atieva start taking orders for electric vehicles in 2016?",Qwen1.5-110b-chat,2016-05-17,2016-12-14,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-09-02. How many people will vote in the 2016 presidential election?,Qwen1.5-110b-chat,2016-09-02,2016-11-08,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-06-21. Will the winner of the popular vote in the US presidential election also win the electoral college?,Qwen1.5-110b-chat,2016-06-21,2016-11-08,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-07-15. Which presidential candidate will win Michigan?,Qwen1.5-110b-chat,2016-07-15,2016-11-08,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-12-09. Who will Donald Trump announce as his choice for Secretary of State?,Qwen1.5-110b-chat,2016-12-09,2016-12-13,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-11-04. Will The Birth of a Nation be nominated for a Golden Globe for Best Motion Picture - Drama?,Qwen1.5-110b-chat,2016-11-04,2016-12-11,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-08-09. Who will win Austria's upcoming presidential election?,Qwen1.5-110b-chat,2016-08-09,2016-12-04,0,0
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-06-03. Will North Carolina Governor Pat McCrory (R) be re-elected this November?,Qwen1.5-110b-chat,2016-06-03,2016-11-08,1,1
Qwen1.5-110b-chat,2024-04-25,Qwen1.5-110b-chat,,,,,,,,This Question is proposed on 2016-04-19. How many worker protests will the China Labor Bulletin record from 1 May 2016 to 1 November 2016?,Qwen1.5-110b-chat,2016-04-19,2016-10-31,0,0
