Model_x,Release Date,model,MMLU,GSM8,Humanities,SocialSciences,STEM,Other,Longbench,Question,Model_y,Start Time,End Time,Acc,Right Possibility
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which party will win control of the Virginia Senate in the 2019 elections?,gpt4_1106,2019-09-06,2019-11-05,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Who will be elected governor of Mississippi in the 2019 gubernatorial election?,gpt4_1106,2019-08-30,2019-11-05,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the closing value for the pound against the euro on 1 November 2019?,gpt4_1106,2019-06-07,2019-10-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which team will win the 2019 Rugby World Cup?,gpt4_1106,2019-10-22,2019-11-02,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 November 2019, will the U.S. Congress ratify the United States-Mexico-Canada Agreement (USMCA)?",gpt4_1106,2019-05-17,2019-10-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 11 September 2019 and 31 October 2019, what will be the widest closing spread of the yield on 10-year Treasurys below the yield on 2-year Treasurys?",gpt4_1106,2019-09-11,2019-11-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the United Kingdom (UK) leave the European Union (EU) on or before 31 October 2019?,gpt4_1106,2019-09-11,2019-10-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 November 2019, will Judy Shelton and/or Christopher Waller be confirmed by the Senate for the Federal Reserve Board?",gpt4_1106,2019-07-19,2019-10-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the closing value of the S&P/TSX Composite Index on 31 October 2019?,gpt4_1106,2019-04-19,2019-10-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,When will Denmark approve the construction of Nord Stream 2 through its territorial waters or Exclusive Economic Zone?,gpt4_1106,2019-02-22,2019-10-30,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 3 May 2019 and 1 November 2019, which of the following will happen first in relation to the Brexit process?",gpt4_1106,2019-05-03,2019-10-28,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Justin Trudeau cease to be prime minister of Canada after the next federal election?,gpt4_1106,2019-01-18,2019-10-22,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will the Italy-Germany 10-year bond spread be on 20 October 2019?,gpt4_1106,2019-06-07,2019-10-19,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 20 September 2019 and 15 October 2019, how many candidates for the Democratic nomination for president of the United States will cease to be candidates?",gpt4_1106,2019-09-20,2019-10-16,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will legislation permitting electric utilities to recover 2018 wildfire liability debt costs by charging customers become law in California before 14 October 2019?,gpt4_1106,2019-03-15,2019-10-15,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"What will be the domestic box office gross in the opening week for Warner Bros.' Joker, according to Box Office Mojo?",gpt4_1106,2019-08-23,2019-10-04,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Who will the European Council appoint as the next European Central Bank (ECB) president?,gpt4_1106,2019-01-25,2019-10-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What percentage of the vote will the Austrian People's Party (ÖVP) win in the next Austrian parliamentary elections?,gpt4_1106,2019-06-28,2019-09-28,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"On 1 October 2019, how many countries will be on Russia's food embargo list?",gpt4_1106,2018-04-11,2019-10-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 October 2019, will nuclear experts from the IAEA, the CTBTO, the UN, United States, or South Korea visit North Korea’s Yongbyon nuclear facility?",gpt4_1106,2019-02-22,2019-10-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 October 2019, will the OSCE verify that separatist forces have withdrawn all of their heavy weaponry in accordance with the Minsk II Peace Agreement?",gpt4_1106,2018-04-18,2019-10-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Kim Jong Un visit Seoul before 1 October 2019?,gpt4_1106,2019-03-22,2019-10-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will China's National People's Congress or its Standing Committee pass a property tax law before 1 October 2019?,gpt4_1106,2018-12-21,2019-10-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 October 2019, will Mohammed bin Salman cease to be the Crown Prince of Saudi Arabia?",gpt4_1106,2018-11-30,2019-10-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Hassan Rouhani cease to be president of Iran before 1 October 2019?,gpt4_1106,2019-03-22,2019-10-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 October 2019, will the U.S. House of Representatives pass an article of impeachment against President Trump?",gpt4_1106,2018-11-30,2019-10-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Bristol-Myers Squibb Corp.’s acquisition of Celgene Corp. close before 1 October 2019?,gpt4_1106,2019-02-15,2019-10-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will formal negotiations between Russia and the United States on a new nuclear arms control treaty or an extension/modification of an existing nuclear arms control treaty begin before 1 October 2019?,gpt4_1106,2018-04-18,2019-10-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 November 2019, will the British oil tanker Stena Impero be released from Iranian custody?",gpt4_1106,2019-08-09,2019-09-26,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"What will be Peloton Interactive, Inc.'s (Peloton) end-of-day market capitalization on the day of its initial public offering (IPO)?",gpt4_1106,2019-09-06,2019-09-26,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 October 2019, will Margaret Atwood's book ""The Testaments"" be #1 on any weekly New York Times Best Sellers list?",gpt4_1106,2019-08-02,2019-09-24,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will a member of the Likud Party be the first person invited to form a government after the next Israeli general election?,gpt4_1106,2019-07-19,2019-09-16,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"On 25 September 2019, what will be Venezuela's annual inflation rate according to Bloomberg's Cafe Con Leche Index?",gpt4_1106,2019-05-24,2019-09-24,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 2 August 2019 and 31 October 2019, will the United Auto Workers (UAW) union go on strike against General Motors (GM)?",gpt4_1106,2019-08-02,2019-09-16,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 12 September 2019, how many candidates who participated at the second Democratic presidential primary debates on 30-31 July will cease to be candidates?",gpt4_1106,2019-08-02,2019-09-12,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 9 August 2019 and 8 September 2019, will anti-government protests in Russia result in five or more fatalities?",gpt4_1106,2019-08-09,2019-09-09,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the closing yield for 10-year U.S. Treasuries on 31 August 2019?,gpt4_1106,2019-06-21,2019-08-30,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the closing value for the Dow Jones Transportation Average on 30 August 2019?,gpt4_1106,2019-04-19,2019-08-30,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the end-of-day closing value for the U.S. dollar against the Russian ruble on 23 August 2019?,gpt4_1106,2019-06-21,2019-08-22,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 22 August 2019, will there be a lethal confrontation between the national military forces of Iran and the United States either in Iran or at sea?",gpt4_1106,2019-06-21,2019-08-21,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 17 August 2019, will retirement savings legislation known as the SECURE Act become law?",gpt4_1106,2019-06-21,2019-08-16,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 5 August 2019, will the president submit to Congress a bill for implementation of the United States-Mexico-Canada Agreement (USMCA)?",gpt4_1106,2019-07-05,2019-08-04,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"What will be the domestic box office gross in the opening week for Quentin Tarantino's Once Upon a Time In Hollywood, according to Box Office Mojo?",gpt4_1106,2019-07-05,2019-07-25,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 October 2019, will Ricardo Rosselló cease to be the governor of Puerto Rico?",gpt4_1106,2019-07-19,2019-08-02,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"On 1 August 2019, will the upper limit of the Federal Reserve's target range for the federal funds rate be higher, the same, or lower than it was on 31 January 2019?",gpt4_1106,2019-02-01,2019-08-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 August 2019, will Citgo Petroleum Corporation or any of its wholly-owned subsidiaries (Citgo) file for bankruptcy protection in the United States?",gpt4_1106,2019-03-01,2019-08-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 August 2019, will Facebook announce that Mark Zuckerberg will cease to be the company's sole Chairman or CEO?",gpt4_1106,2018-12-07,2019-08-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which of the following US stock market indexes will perform worst between 31 January 2019 and 31 July 2019?,gpt4_1106,2019-02-01,2019-07-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 27 July 2019, how many candidates who participate at the first Democratic presidential primary debates scheduled for 26-27 June will cease to be candidates?",gpt4_1106,2019-06-21,2019-07-26,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 October 2019, will Robert Mueller testify in person before Congress?",gpt4_1106,2019-06-21,2019-07-24,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 November 2019, will Moody's downgrade The Boeing Company's long-term credit rating and/or change its outlook to negative?",gpt4_1106,2019-05-03,2019-07-22,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which team will win the Men's International Cricket Council (ICC) Cricket World Cup 2019?,gpt4_1106,2019-05-03,2019-07-14,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 July 2019, will AT&T, Sprint, T-Mobile, or Verizon offer 5G smartphones to US customers?",gpt4_1106,2019-02-15,2019-06-28,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 July 2019, will Daniel Ortega cease to be president of Nicaragua?",gpt4_1106,2018-08-15,2019-06-30,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will there be a new prime minister of the United Kingdom before 1 July 2019?,gpt4_1106,2018-12-21,2019-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Which major stock exchange index among the four ""Asian Tiger"" economies will perform best between 10 January 2019 and 28 June 2019?",gpt4_1106,2019-01-11,2019-06-28,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the Supreme Court rule that any part of either North Carolina's or Maryland's congressional district maps is an unconstitutional partisan gerrymander?,gpt4_1106,2019-02-08,2019-06-27,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"In Tennessee Wine & Spirits Retailers Association v. Blair, will the Supreme Court rule that Tennessee's residency requirements for issuing liquor licenses are unconstitutional?",gpt4_1106,2018-12-07,2019-06-26,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Robert Mueller cease to be Special Counsel before 1 January 2020?,gpt4_1106,2019-01-04,2019-05-29,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"In Gundy v. United States, will the Supreme Court rule that Congress' delegation of authority to the attorney general in the federal Sex Offender Registration and Notification Act (SORNA) violates the nondelegation doctrine?",gpt4_1106,2018-09-21,2019-06-20,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"In Gamble v. United States, will the Supreme Court overrule the ""separate sovereign"" exception to the Double Jeopardy Clause?",gpt4_1106,2018-10-12,2019-06-17,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"In Manhattan Community Access Corp. v. Halleck, will the Supreme Court rule that the Manhattan Neighborhood Network is a public forum for First Amendment purposes?",gpt4_1106,2019-01-11,2019-06-17,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which team will win the 2019 NBA Finals?,gpt4_1106,2019-04-17,2019-06-13,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 31 August 2019, will the weekly average contract interest rate for 30-year fixed-rate mortgages with conforming loan balances in the U.S. fall below 4.30%?",gpt4_1106,2019-05-17,2019-06-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will voter turnout for the 2019 European Parliament elections set a record low?,gpt4_1106,2019-01-25,2019-05-23,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"On 24 May 2019, will the FTSE 100 Index closing value be higher than it was on 4 April 2019?",gpt4_1106,2019-04-05,2019-05-24,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"What will be the closing price of Bitcoin on 31 May 2019, according to CNBC?",gpt4_1106,2019-01-11,2019-05-30,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many media outlets will be on the Russian Ministry of Justice's list of media designated as foreign agents on 1 June 2019?,gpt4_1106,2018-04-11,2019-06-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Narendra Modi be appointed to a second consecutive term as prime minister of India after the 2019 general elections?,gpt4_1106,2018-12-21,2019-05-25,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"In France's elections for the European Parliament, will the National Rally list receive more votes than the La République En Marche list?",gpt4_1106,2019-04-26,2019-05-26,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"If the UK participates in European Parliament elections, what percentage of votes will the Change UK Party win?",gpt4_1106,2019-05-03,2019-05-23,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"If the UK participates in European Parliament elections, what percentage of votes will the Brexit Party win?",gpt4_1106,2019-05-03,2019-05-23,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which team will win the 2019 NBA Western Conference Championship?,gpt4_1106,2019-04-17,2019-05-20,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which team will win the 2019 NBA Eastern Conference Championship?,gpt4_1106,2019-04-17,2019-05-25,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Who will be the last character shown sitting on the Iron Throne in the series Game of Thrones?,gpt4_1106,2019-05-03,2019-05-19,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2018 and 31 March 2019, will an armed group from Sudan engage in a campaign that systematically kills 1,000 or more civilians in Sudan?",gpt4_1106,2018-04-02,2018-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2018 and 31 March 2019, will an armed group from Yemen engage in a campaign that systematically kills 1,000 or more civilians in Yemen?",gpt4_1106,2018-04-02,2018-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2018 and 31 March 2019, will an armed group from Myanmar engage in a campaign that systematically kills 1,000 or more civilians in Myanmar?",gpt4_1106,2018-04-02,2018-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2018 and 31 March 2019, will an armed group from Nigeria engage in a campaign that systematically kills 1,000 or more civilians in Nigeria?",gpt4_1106,2018-04-02,2018-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2018 and 31 March 2019, will an armed group from Afghanistan engage in a campaign that systematically kills 1,000 or more civilians in Afghanistan?",gpt4_1106,2018-04-02,2018-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2018 and 31 March 2019, will an armed group from the Central African Republic engage in a campaign that systematically kills 1,000 or more civilians in the Central African Republic?",gpt4_1106,2018-04-02,2018-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2018 and 31 March 2019, will an armed group from Burundi engage in a campaign that systematically kills 1,000 or more civilians in Burundi?",gpt4_1106,2018-04-02,2018-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2018 and 31 March 2019, will an armed group from Mali engage in a campaign that systematically kills 1,000 or more civilians in Mali?",gpt4_1106,2018-04-02,2018-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2018 and 31 March 2019, will an armed group from Pakistan engage in a campaign that systematically kills 1,000 or more civilians in Pakistan?",gpt4_1106,2018-04-02,2018-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2018 and 31 March 2019, will an armed group from the Democratic Republic of Congo engage in a campaign that systematically kills 1,000 or more civilians in the Democratic Republic of Congo?",gpt4_1106,2018-04-02,2018-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2018 and 31 March 2019, will an armed group from Ethiopia engage in a campaign that systematically kills 1,000 or more civilians in Ethiopia?",gpt4_1106,2018-04-02,2018-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2018 and 31 March 2019, will an armed group from Turkey engage in a campaign that systematically kills 1,000 or more civilians in Turkey?",gpt4_1106,2018-04-02,2018-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2018 and 31 March 2019, will an armed group from Bangladesh engage in a campaign that systematically kills 1,000 or more civilians in Bangladesh?",gpt4_1106,2018-04-02,2018-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2018 and 31 March 2019, will an armed group from Zimbabwe engage in a campaign that systematically kills 1,000 or more civilians in Zimbabwe?",gpt4_1106,2018-04-02,2018-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2018 and 31 March 2019, will an armed group from Iraq engage in a campaign that systematically kills 1,000 or more civilians in Iraq?",gpt4_1106,2018-04-02,2018-07-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2018 and 31 March 2019, will an armed group from the Philippines engage in a campaign that systematically kills 1,000 or more civilians in the Philippines?",gpt4_1106,2018-04-02,2018-07-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 April 2018 and 31 March 2019, will an armed group from South Sudan engage in a campaign that systematically kills 1,000 or more civilians in South Sudan?",gpt4_1106,2018-04-02,2018-07-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Tyrion Lannister and Bronn of Blackwater survive the series Game of Thrones?,gpt4_1106,2019-05-03,2019-05-19,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"In the series Game of Thrones, will Brienne of Tarth marry?",gpt4_1106,2019-05-03,2019-05-19,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What percentage of votes will the African National Congress win in South Africa's next election for the National Assembly?,gpt4_1106,2019-03-22,2019-05-08,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be Uber's end-of-day market capitalization on the day of its initial public offering?,gpt4_1106,2018-11-30,2019-05-10,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,When will a date for general elections in Denmark be announced?,gpt4_1106,2019-02-08,2019-05-07,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 15 February 2019 and 31 October 2019, which company from among Alphabet, Amazon, Apple, and Microsoft will first reach an end-of-day  market capitalization of $1 trillion?",gpt4_1106,2019-02-15,2019-04-30,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Who will win Ukraine's 2019 presidential election?,gpt4_1106,2019-02-22,2019-04-21,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the all-time count of pro-Kremlin disinformation cases identified by the European Union External Action Service's East StratCom Task Force as of 18 April 2019?,gpt4_1106,2018-04-18,2019-04-18,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 April 2019, how many countries will formally progress in the NATO accession process?",gpt4_1106,2018-04-18,2019-04-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 30 March 2019, what will happen next with regard to the UK's notification of Article 50?",gpt4_1106,2018-12-21,2019-03-30,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the closing value for the pound against the euro on 1 April 2019?,gpt4_1106,2019-01-24,2019-04-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the Bank of England's Bank Rate on 1 April 2019?,gpt4_1106,2018-11-02,2019-04-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the UK hold a referendum vote on its relationship with the EU or a snap general election before 29 March 2019?,gpt4_1106,2018-11-30,2019-03-29,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"In Air and Liquid Systems Corp. v. Devries, will the Supreme Court rule that Air and Liquid Systems Corp. can be held liable for negligence in exposing service members to asbestos?",gpt4_1106,2018-09-21,2019-03-19,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"In Madison v. Alabama, will the Supreme Court rule that the State of Alabama may not execute Vernon Madison?",gpt4_1106,2018-09-21,2019-02-27,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Who will win the 2019 Academy Award for Actress in a Leading Role?,gpt4_1106,2019-02-08,2019-02-24,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Who will win the 2019 Academy Award for Actor in a Leading Role?,gpt4_1106,2019-02-08,2019-02-24,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which film will win the 2019 Academy Award for Directing?,gpt4_1106,2019-02-08,2019-02-24,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which film will win the 2019 Academy Award for Best Picture?,gpt4_1106,2019-02-08,2019-02-24,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"In Timbs v. Indiana, will the Supreme Court rule that the Excessive Fines Clause of the Eighth Amendment applies to states?",gpt4_1106,2018-11-09,2019-02-20,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"How many total ""Southwest Family Unit Subject and Unaccompanied Alien Children Apprehensions"" will U.S. Customs and Border Protection report for the El Centro and San Diego sectors in January 2019?",gpt4_1106,2018-12-21,2019-02-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which NFL team will win Super Bowl LIII?,gpt4_1106,2019-01-28,2019-02-04,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will President Trump and Colin Kaepernick meet face-to-face before Super Bowl LIII?,gpt4_1106,2018-10-12,2019-02-03,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will California's Pacific Gas and Electric Company file for bankruptcy before 1 November 2019?,gpt4_1106,2018-12-21,2019-01-29,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which NFL team will win the AFC Championship?,gpt4_1106,2019-01-04,2019-01-21,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the percent change in the U.S. Consumer Price Index for All Urban Consumers (CPI-U) for the 12 months ending in December 2018?,gpt4_1106,2018-11-02,2019-01-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will the Bureau of Labor Statistics report the U.S. civilian unemployment rate (U3) to be for the month of December 2018?,gpt4_1106,2018-11-02,2019-01-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"On 3 January 2019, how many U.S. senators will be women?",gpt4_1106,2018-05-23,2019-01-03,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 30 November 2018 and 30 September 2019, which country will next land on the moon?",gpt4_1106,2018-11-30,2019-01-02,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 January 2019, will any other EU member state schedule a referendum on leaving the EU or the eurozone?",gpt4_1106,2017-12-15,2019-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will there be a lethal confrontation between the national military forces of Iran and the United States before 1 January 2019?,gpt4_1106,2017-12-15,2019-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Bashar al-Assad cease to be president of Syria before 1 January 2019?,gpt4_1106,2017-12-15,2019-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Will there be a lethal confrontation in the South or East China Sea between the military forces, militia, or law enforcement personnel of China and another country before 1 January 2019?",gpt4_1106,2017-12-15,2019-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many land-based intercontinental ballistic missiles (ICBMs) will North Korea launch between 14 July 2017 and 31 December 2018?,gpt4_1106,2017-07-14,2019-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the World Health Organization or the Centers for Disease Control and Prevention declare an influenza pandemic before 2019?,gpt4_1106,2017-04-18,2019-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 2019, will the President, Vice President, White House Press Secretary, White House Chief of Staff, or Attorney General name a suspected author of the New York Times ""Resistance"" op-ed?",gpt4_1106,2018-09-14,2019-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the yield curve for 2-year and 10-year U.S. Treasuries invert before 2019?,gpt4_1106,2018-11-02,2019-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 January 2019, will either house of Congress pass a bill that would limit the president's authority to impose tariffs?",gpt4_1106,2018-03-21,2019-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 January 2019, will Robert Mueller cease to be Special Counsel?",gpt4_1106,2018-04-13,2019-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the closing spot price for an ounce of gold against the US dollar on 28 December 2018?,gpt4_1106,2018-11-16,2018-12-28,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will Facebook's end-of-day market capitalization be on 28 December 2018?,gpt4_1106,2018-04-11,2018-12-28,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 January 2019, will the US federal government ban the manufacture, importation, possession, or sale of bump stocks?",gpt4_1106,2018-03-07,2018-12-26,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 15 December 2018, will the House of Commons approve the Withdrawal Agreement of the United Kingdom from the European Union?",gpt4_1106,2018-11-30,2018-12-14,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 1 July 2017 and 1 July 2018, how many Model 3 cars will Tesla deliver to customers?",gpt4_1106,2018-04-18,2018-07-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which current candidate for the U.S. House of Representatives will the Center for Responsive Politics list as having raised the most money this election cycle?,gpt4_1106,2018-10-19,2018-11-06,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which current candidate for the U.S. Senate will the Center for Responsive Politics list as having raised the most money this election cycle?,gpt4_1106,2018-10-19,2018-11-06,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"In Weyerhaeuser Company v. US Fish and Wildlife Service (FWS), will the Supreme Court rule that the FWS erroneously applied the Endangered Species Act (ESA) to any private land in St. Tammany Parish, Louisiana?",gpt4_1106,2018-09-21,2018-11-27,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the end-of-day closing value for the Turkish lira against the US dollar on 30 November 2018?,gpt4_1106,2018-08-22,2018-11-29,1,1
